Timestamp,What is your current level of experience with AI/ML?,How many years of programming experience do you have?,Which programming language(s) are you most comfortable with?,What is your dream outcome for this course?,How many hours per week can you dedicate to this project outside of live sessions?,Is there anything else you'd like to share?
2024/10/23 3:50:16 PM CST,1-3 years,4-6 years,Python,"Hands on projects,  and switch to Data science career path from research",6-10,Really excited about the course
2024/10/23 11:10:31 PM CST,1-3 years,4-6 years,Python,"Get to know Shaw better! Plus, have a clear path with resources to guide you on where to go and what to do for the future",5,
2024/10/24 2:28:16 AM CST,<1 year,<1 year,Python,"Fundamentals understanding, Hands on skills, small projects running in diff frameworks, create a small GH portfolio.",It depends if I find it interesting,"Answers correspond to specific Ai hands on skills, industry experience around 12 years."
2024/10/24 3:18:45 AM CST,4-6 years,7+ years,Python,Build multiple AI applications,2,
2024/10/24 6:26:56 AM CST,<1 year,7+ years,"PHP, Javascript",I would like to learn how to practically setup LLM application in a production environment so that I can start creating some AI web apps for internal and external use. ,10,
2024/10/24 2:49:01 PM CST,<1 year,7+ years,Python,"Ability to train model based on a data set, and how to do predictive analysis.",20 hours,
2024/10/25 3:55:59 AM CST,<1 year,1-3 years,I used to code in a previous life and started learning Python this year (intermediate level) and comfortable in BASH,Develop a good foundation in AI/ML. ,10,"Great idea, glad to see it growing! "
2024/10/26 9:16:00 AM CST,1-3 years,7+ years,"python, javascript, java, c++, typescript, goLang",I love to figure out good strategies to use in my software solutions using AI,10,
2024/10/30 8:07:45 AM CST,<1 year,7+ years,"C#, C++. Java",Learn to decide and advice between different data science archictures and options,4,
2024/10/30 8:27:13 AM CST,7+ years,7+ years,"Python, C++ (including CUDA C), R, Javascript, PHP",Implement practical AI cases,10,
2024/10/30 9:57:49 AM CST,<1 year,7+ years,"PHP, some JavaScript",Foundation in AI/ML,8 hrs,
2024/10/30 10:10:27 AM CST,<1 year,<1 year,Python,Land a program manager job working with AI product/program,4,"do I get help outside of classroom if I'm stuck (coding, etc)?"
2024/10/31 9:05:28 AM CST,<1 year,1-3 years,Python,Build an app,4,
2024/10/31 5:11:27 PM CST,1-3 years,7+ years,c# python,able to create a LLM from scratch,12,no
2024/11/04 10:22:23 AM CST,<1 year,<1 year,Python,Get a new job,5,
2024/11/04 1:46:30 PM CST,1-3 years,7+ years,Python,"At my former job I had a coworker who had the tedious task of making a weekly report summarizing local news for the boss. At the time I was completely sure that was something AI could do, but I didn't have the time nor the knowledge to develop such a thing. I constantly find myself having ideas like this, so a dream outcome would be finishing the course with at least a roadmap for making such an app.","6 to 8 are already on my calendar, but I can do more if I get too excited.",
2024/11/04 2:59:01 PM CST,1-3 years,1-3 years,"Python, bash",Build cool products,10,
2024/11/05 12:16:31 AM CST,<1 year,<1 year,Python,Be able to be comfortable with GenAi,20,
2024/11/05 12:56:29 AM CST,<1 year,1-3 years,Fortran / Algol / Basic -- 30+ years ago  :)  (but I was pretty good at it),"A certificate to showcase my new skills,  A jump start to do my own programing and be able to communicate with programmers","8-10 hours, flexible for more",On a journey from power generation (Caterpillar) sales professional to AI 'something'
2024/11/05 5:48:09 AM CST,<1 year,1-3 years,T-SQL,Setup my own environment to compare Machine Learning statistics created by my companies Data Scientists against my own environment.,3,
2024/11/05 9:42:43 AM CST,<1 year,1-3 years,"HTML, CSS, Python",Be able to create and deploy my own Ai powered apps,4,
2024/11/06 10:53:18 AM CST,1-3 years,1-3 years,Python,Build and launch a product,5,
2024/11/07 9:30:00 AM CST,<1 year,1-3 years,"Python, C",Getting skills to build AI technologies for many projects,8,
2024/11/07 11:17:28 AM CST,<1 year,<1 year,Python,Being able to implement llms into projects ,10,No
2024/11/07 12:35:01 PM CST,1-3 years,7+ years,Python SQL R,Landing a new job,5-10,
2024/11/07 2:08:57 PM CST,1-3 years,7+ years,"SAS, SQL, Python, Scala",to deepen my understanding of advanced AI techniques.And I also aim to expand my professional network and collaborate with like-minded individuals to explore new opportunities in the AI landscape.,10 - 15 Hrs per week,
2024/11/07 2:35:51 PM CST,<1 year,4-6 years,"Python, java, c#",Be able to train a model and have some practical usage of llm.,2,
2024/11/07 2:52:33 PM CST,<1 year,7+ years,"C#, C++, Java",Learn to identify the ML solution and lead projects based on AI,3,
2024/11/07 5:01:38 PM CST,<1 year,7+ years,SQL,Able to put into practice AI/ML for real bunsiess solutions,4,
2024/11/07 8:04:05 PM CST,1-3 years,1-3 years,Python,Master AI powered productivity tools to streamline regulatory compliance work,7,Looking for useful practical sample projects implementations that can be adapted in my work - Financial management and regulatory compliance
2024/11/07 8:36:26 PM CST,<1 year,7+ years,"PHP, SQL",Learn Python related to AI. Implement prototypes.,10,
2024/11/08 12:00:22 AM CST,7+ years,7+ years,"Python, R    but I'm very rusty","1) build GPT that accesses functions and APIs, 2) hands-on fine-tune a model using LoRA 3) write and debug Python code (with AI assistance) that accesses ChatGPT, Perplexity and Google search,  4) build working agent(s) that can output results in less than 10 seconds 5) possibly use a RAG efficiently for booklength PDF texts",5-10,"I probably understand already the concepts you are going to teach, but I want more current hands-on experience as I am an executive --I was a programmer a long time ago. I am very rusty with Python programming and need to relearn it with professional tools (including Github, VSCode or PyCharm, Canvas or Projects) and best practices like using Docker and practicing best security. I need to expertly know how to protect our data and conversations from the foundational models training on it."
2024/11/08 12:25:02 AM CST,1-3 years,4-6 years,"Python, C#, C++","Fully understand AI and LLM, and how to build one using Python",2,
2024/11/08 2:03:37 AM CST,<1 year,1-3 years,JavaScript ,Be able to comfortably add AI into daily or business use cases ,10,
2024/11/08 9:02:27 AM CST,4-6 years,1-3 years,Pascal,Build my own AI product with the AI services available these days,3,"I'd love to network with classmates, and it would be super awesome if we have a slack community to stay in touch!"
2024/11/08 9:48:30 AM CST,<1 year,<1 year,"Python, NextJS",I want to build my own MicroSaaS products,4 - 5,Looking forward to building my own stuff
2024/11/15 8:34:32 AM CST,1-3 years,7+ years,"python, GoLang, Java, c++, f#",I love to apply ai solution to existing and future back-end projects,10,looking forward to learning deep ai concepts
2025/01/03 10:30:44 AM CST,1-3 years,<1 year,Python,Should be able to build an LLM based solution end2end,6,Can you suggest some course for python which can be useful before the course starts?
2025/01/03 10:48:37 AM CST,<1 year,7+ years,SAP ABAP (OO and procedural) and JavaScript.,"1) A sound understanding of AI / ML concepts and vocabulary (and perhaps how it can be applied to Enterprise Business Clients),  2) Python programming skills, 3) end-to-end project work.",15 - 20 hours.,Looking forward to the course.
2025/01/03 1:04:43 PM CST,7+ years,7+ years,"Python, C/C++, R , JavaScript, PHP",Polish skills and get ideas,5,not at this moment
2025/01/03 2:01:27 PM CST,<1 year,7+ years,PHP,Create some proof of concepts,8 hrs,No
2025/01/03 6:48:56 PM CST,<1 year,7+ years,"It's been long time that I actually did coding, I'm into management",I would like to land into AI Product Management,20,"Sure. I'm excited and looking forward building AI apps. I know I should ve knowing Python, DS and ML. I shall put more effort to get aligned with the course. All I need is direction from you. "
2025/01/03 6:54:00 PM CST,1-3 years,7+ years,"Python, rust, C/C++, SQL",Land highly paid development position,10-20,
2025/01/04 3:52:33 AM CST,<1 year,<1 year,Javascript,I have the skills and approach to build AI apps,2-4,
2025/01/05 12:33:51 PM CST,<1 year,<1 year,Python,Get a job building AI app,3,
2025/01/06 5:02:30 AM CST,<1 year,<1 year,"SQL, HTML/CSS",Be able to use AI and integrate it into solutions,10,
2025/01/06 8:11:28 PM CST,1-3 years,1-3 years,SQL,To build some things! And be able to leverage those concepts towards building AI-driven processes at work.,2,Excited to get started and learn with everyone!
2025/01/06 10:54:17 PM CST,<1 year,7+ years,Java,Be able to build what I want quickly,5,New to python
2025/01/07 6:55:27 PM CST,<1 year,4-6 years,C++,expert in AI/ML,5-6,Would like to work on real time projects
2025/01/07 7:18:42 PM CST,1-3 years,<1 year,Python,"Developing my own products that use ML and AI, and managing an AI project from end to end",4-8,I am in healthcare and looking for builiding in this or an adjacent space
2025/01/08 12:09:19 PM CST,<1 year,7+ years,"Java, Javascript","Learn and build skills in artificial intelligence, upscale myself to prep for next generation business demands",3+ hrs,I would like if there are any professional certifications in AI that would match with Industry demands and also aligning with my skillsets and experience
2025/01/08 10:37:01 PM CST,<1 year,7+ years,c#,Get some hands on experience into using AI tools,6-8 hours,
2025/01/09 10:01:54 AM CST,1-3 years,1-3 years,Python,Build real time projects using AI,5-10,
2025/01/09 12:02:49 PM CST,<1 year,7+ years,Python,Have a strong foundation on GenAI and LLMs,4,
2025/01/09 12:06:46 PM CST,<1 year,7+ years,python,Strong Fundamentals on GenAI and LLMs,4,
2025/01/09 8:55:46 PM CST,<1 year,1-3 years,It's been long time that I coded. But I started learning Python,"Build AI apps, Land into AI Product Manager job, Practice designing app using UX and Prototyping. Lastly, learn Agentic AI as well. Too many goals but that's fine, I already started 2 months back. I know I can do by executing AI use cases",20 plus,I'm excited to choose this course after 2 months of search.
2025/01/09 11:01:21 PM CST,<1 year,1-3 years,Typescript,Understand the building blocks and fundamentals of how to create AI enabled products,5,Excited to get started!
2025/01/10 12:24:08 AM CST,<1 year,<1 year,Fortran,to be able to reproduce an run by myself the class exercises,4-5,
2025/01/10 1:13:38 AM CST,1-3 years,7+ years,c# python,build an AI project from scratch,8,
2025/01/10 1:25:47 AM CST,7+ years,7+ years,python,"network people to work with, learn modern AI tools",10,no
2025/01/10 1:28:22 AM CST,<1 year,4-6 years,JavaScript ,Being able to build AI solutions ,10,
2025/01/10 2:42:43 AM CST,<1 year,4-6 years,"Python, C",Getting ideas and skills to build a port-folio,5,
2025/01/10 9:23:24 AM CST,4-6 years,4-6 years,Python,Create connections valuable for career-growth (by showing value in the form of technical expertise through an interesting project),5,"I can see both pros and cons of this, but what about proposing some voluntary 'teams' to facilitate group work, for those interested? To introduce a bioscience founder to engineers or other scientists, for example."
2025/01/15 5:36:01 PM CST,1-3 years,<1 year,Been working on Python via Dr. Angela Yu's course.,"Just one more step towards understanding deployment strategies, best practices, use cases, etc.  I'm just soaking up knowledge and asking questions at this stage(we can call this the discovery stage).  :)",5,
2025/02/02 4:28:46 AM CST,<1 year,7+ years,LotusScript! (what is that? It's like VB),To be able to set up my own LLM + RAG system using my own data,8,
2025/02/02 7:44:50 AM CST,1-3 years,<1 year,Python,I want to be able to use scripts to automate some of my work and build useful small tools for myself. I'd love to know what LLM frameworks and techniques are out there that would extend my course knowledge. Like a study guide for what's important to advance in LLM engineering,3,
2025/02/02 8:30:28 PM CST,<1 year,4-6 years,"Python, Java, C","Get a practical perspective on an AI application development, from concept to deployment",20   (4 hours/day),I am interested in AI applications for the Telecommunications industry
2025/02/03 10:11:15 PM CST,<1 year,4-6 years,"Java, C & Python","Learn how to apply ML on network data, to detect anomalies in Telecommunication Networks",15-20,
2025/02/04 1:58:33 AM CST,1-3 years,1-3 years,Python,Become more proficient at building AI applications and use that to get higher salary,5,
2025/02/05 10:02:59 AM CST,<1 year,<1 year,Python,become proficient in Python and AI projects building for a career change,8,
2025/02/05 6:46:11 PM CST,1-3 years,7+ years,Python,"Able to move up the learning curve (identify specific tools/techniques, understand how to apply them) for a couple of specific AI projects I am interested in (research + browser use type marketing)",2-8 depending if I get engrossed in something,"(peer group interest disclaimer: maybe/probably, depending whether specific interests are aligned)  Thanks!"
2025/02/05 7:26:21 PM CST,<1 year,<1 year,Python - very basic,(1) Build a workflow to automate processes at work (2) Ship a prototype for a side-project idea that helps Sales team with competitive market research - an AI-enabled version of Klue,4-8,Looking fwd to it
2025/02/05 10:33:37 PM CST,<1 year,7+ years,Python,Expand my skill set as a software engineer,6 hours,Looking forward :)
2025/02/06 9:56:08 AM CST,4-6 years,7+ years,"R, python",To at least have a POC of a LLM app..,8 hours max per week ( i have a baby :/),
2025/03/31 8:38:33 AM EST,1-3 years,7+ years,"Perl, Python",Be able to implement many ideas we already have to leverage AI models,10,Looking forward to the course! Any materials that you can share before hand - as pre-requisites or pre-learning would be great.
2025/03/31 9:12:57 AM EST,<1 year,7+ years,Python,To be able to apply what I've learned to a practical problem.,10,
2025/04/01 7:06:31 AM EST,1-3 years,4-6 years,R and Python,"General: Learn how can I implement AI in general and the latest tools avalaible.
Specific: Being able to use different non-public videos as a source to a create a ""chatbot"" or ""LLM"". Then the answers will come exclusively from the videos. If possible, the answers will have the references used to answer the different questions (like Perplexity), but the reference is a video or part of the videos.",6-8 hours,"Happy to be here learning about AI. Also English is not my native language, but it's not an issue. I just don't speak English on a regular basis. "
2025/04/02 5:46:02 PM EST,1-3 years,1-3 years,Python,Become an expert at AI/ML,10,
2025/04/02 9:41:16 PM EST,<1 year,7+ years,Javascript,Gain a better understanding of AI and feel comfortable building with it,2-4,
2025/04/03 12:34:10 PM EST,<1 year,<1 year,Python,Being able to build multiple RAG agents,10,Just eager to keep learning!
2025/04/03 3:29:03 PM EST,<1 year,7+ years,"Java, Kotlin",Learn new tricks,4,
2025/04/03 4:59:46 PM EST,1-3 years,7+ years,"Javascript, Typescript, Python, some Go",Understand how to build AI data processing pipelines and be closer to implementation over using third party APIs or libraries,8-12,Excited!
2025/04/03 7:44:59 PM EST,<1 year,7+ years,"C, C++, Java, Python, JavaScript",Feel comfortable working on AI/ML from scratch. ,5-7 hours,Would love to learn about productivity tools for building AI/ML projects.
2025/04/03 8:06:13 PM EST,<1 year,1-3 years,Python,Learn to leverage A.I. well enough to create real-world applications.,Minimum 16 hours,
2025/04/03 9:40:50 PM EST,1-3 years,<1 year,Python very basic,Hands on experience ,3,
2025/04/04 4:10:47 AM EST,1-3 years,4-6 years,Python,To be able to build something useful.,10,
2025/04/04 6:56:31 AM EST,1-3 years,7+ years,"Python, Javascript, TypeScript",Deploy AI features to production,10,For the peer group: I would strongly prefer a group where everyone has programming experience
2025/04/07 11:26:04 AM EST,1-3 years,7+ years,"HTML, CSS, Javascript (actionscript... yes, flash). Some typescript.","Unsure, but some hands-on skills or clearer understanding of coding for AI.",2-6,Looking forward to learning what I can.