Idea,Copy,Media,Link
3 types of AI Tik Tok,"A problem with AI today is that it means different things to different people. 

This framework from Andrej Karpathy helped give me much more clarity ğŸ‘‡ 

Software 1.0 = Rule-based software systems. Humans program computers to solve problems step-by-step. 

Software 2.0 = Computers program themselves by seeing examples (i.e. machine learning) 

Software 3.0 = Repurposing general-purpose ML models for specific use cases (i.e. GenAI + Foundation Models) 

Butâ€¦ whatâ€™s Software 4.0 going to be? ğŸ¤”",Video,https://www.linkedin.com/posts/shawhintalebi_a-problem-with-ai-today-is-that-it-means-activity-7265014286878404609-9QvC?utm_source=share&utm_medium=member_desktop
Using polars for the first time,"I finally found an excuse to try polars (thanks to Ben for showing me the light). 

For the uninitiated, polars is essentially a (much) faster version of pandas. ğŸ»â€â„ï¸ > ğŸ¼ 

After using it for a recent project, here are 3 things I liked about it ğŸ‘‡ 

1) The Syntax 

Most of the syntax is identical to pandas, which made it super easy to use without any tutorials. 
2) The â€œLazyâ€ API This allows you to manipulate dataframes without loading them into memory. 

At the end, you can perform all the operations via the .collect() method. 
3) .scan_parquet() 

Yes, you can import .parquet files in pandas, but when combined with the Lazy API, this allows you to locally work with 10X bigger datasets in polars than pandas",Code,https://www.linkedin.com/posts/shawhintalebi_i-finally-found-an-excuse-to-try-polars-activity-7193972707175116800-kofh?utm_source=share&utm_medium=member_desktop
Sharing 5 AI project ideas blog,"Within 24 hours, my latest blog was read by 10k peopleâ€¦ 

It fleshes out the 5 AI project ideas (you can build this weekend) that I shared here on Monday. 

I break each idea down step-by-step and share some code for getting started. 

Hereâ€™s the link if you want to check it out ğŸ‘‡ 

https://lnkd.in/gDvxCHx5",Article screenshot,https://www.linkedin.com/posts/shawhintalebi_within-24-hours-my-latest-blog-was-read-activity-7250144997008678912-01N9?utm_source=share&utm_medium=member_desktop
Communication challenges for data scientist. Promote blog post,"This is why data scientists donâ€™t get promoted (hint: Itâ€™s not SWE) ğŸ‘‡ 

A universal challenge for data scientists is communicating effectively with non-technical stakeholders. 

This was one of the biggest limiting factors for those seeking advancement when I worked at a larger enterprise. 

Here are 3 Communication tips that helped me get ahead as a data scientist. 

1) Use Storiesâ€”framing communication as 3-part narrative helps it go down easier e.g. status quo, problem, solution. 

2) Use Examplesâ€”examples make abstract ideas concrete. For instance, a 3-part narrative was used in this post. 

3) Use analogiesâ€”analogies help us learn new things by mapping the unfamiliar to the familiar, which is very handy when explaining technical ideas. 

ğŸ‘‰ I share 4 more tips in the blog in a recent article published in Towards Data Science 

Check it out and let me know how youâ€™ve improved your communication skills.",Blog link,https://www.linkedin.com/posts/shawhintalebi_the-skill-that-holds-back-most-data-scientists-activity-7209917028244029441-i9yZ?utm_source=share&utm_medium=member_desktop
Challenges of fine-tuning on Mac. Promote YouTube video,"Nvidia is making it not a great time to be a Mac user... 

While fine-tuning ML models has never been easier, most of the open-source tooling is built for Nvidia hardware. 

This means many Mac users (like me) have watched Windows and Linux users from the sidelines when it comes to fine-tuning models locally ğŸ™ğŸ»â€â™‚ï¸ğŸ’» 

That was until I discovered the MLX Python library! 

In my latest YouTube video, I walk through a simple way to fine-tune Mistral 7b to respond to my YT comments using a Mac Mini (M1 16GB) 

ğŸ‘‰ Check it out here: https://lnkd.in/g6zCH-Hr",Meme,https://www.linkedin.com/posts/shawhintalebi_nvidia-is-making-it-not-a-great-time-to-be-activity-7224047846533029890-OUb_?utm_source=share&utm_medium=member_desktop
Mistake from previous fine-tuning blog and sharing new one,"Last year, I wrote a popular blog on fine-tuning LLMs with example code. 

There was only one problemâ€¦ my fine-tuned model was overfitting ğŸ¤¦ğŸ»â€â™‚ï¸ 

While it doesn't feel so good to be wrong publicly (32k people read that article), it's one of the best ways to learn. 

Public mistakes are great motivators for improvement and are an effective way of internalizing lessons. 

One year later, Iâ€™ve (finally) redeemed myself by sharing another fine-tuning example (that doesnâ€™t overfit). 

I break down the example code in my latest blog post on fine-tuning BERT for text classification. 

Check it out and let me know if I missed anything else ğŸ˜…

 https://lnkd.in/gc7rHDap 

P.S. Thanks to ğŸš€ Jeremy ARANCIO for pointing out the mistake in the original blog post â¤ï¸",Article screenshot,https://www.linkedin.com/posts/shawhintalebi_last-year-i-wrote-a-popular-blog-on-fine-tuning-activity-7254491072532250626-ZQSU?utm_source=share&utm_medium=member_desktop
Sharing blog post on QLoRA,"Fine-tuning is when we take an existing model and tweak it for a specific use case ğŸ”§

Although this is a simple (and powerful) idea, applying it to LLMs isnâ€™t always straightforward. 

The key challenge is that LLMs are (very) computationally expensive e.g. full fine-tuning of a 70B parameter model requires over 1TB of memory! 

ğŸ‘‰ In my latest blog, I break down QLoRA, an approach that makes fine-tuning an LLM something you can do on your laptop. 

Check it out and let me know what you think ğŸ‘‡ 

ğŸ”— Link: https://lnkd.in/gsdeCVCB 

Thanks to Towards Data Science for publishing this post and all the others in my LLM series!

#llm #finetuning #ai",Blog link,https://www.linkedin.com/posts/shawhintalebi_qlorahow-to-fine-tune-an-llm-on-a-single-activity-7166793735203176448-_BFw?utm_source=share&utm_medium=member_desktop
Sharing Python Quickstart blog post,"Learning Python is one of the best decisions Iâ€™ve made for my career. 

And for those trying to get into AI and machine learningâ€¦ itâ€™s (basically) a requirement. 

However, if youâ€™re new to programming, it can be hard to know where to start. 

Thatâ€™s why I recently shared a beginnerâ€™s guide to AI development with Python. 

There, I cover the fundamentals and then walk through an example project that summarizes and extracts keywords for research papers. 

ğŸ‘‰ Check it out here: https://lnkd.in/gBhWJD5Z",Image,https://www.linkedin.com/posts/shawhintalebi_learning-python-is-one-of-the-best-decisions-activity-7241808032894984193-e1hv?utm_source=share&utm_medium=member_desktop
Lessons from mentorship call with $100k/mo entrepreneur,"Last month, I booked my most expensive mentorship call yet at $700/hr ğŸ˜¬ 

While this might sound like a big number, the person on the other side of the call makes $100k/mo as a solo AI entrepreneur. 

Here are my key takeaways from this conversation... 

1) Focus on customer pain points and problems, not your past experience and skills. 

2) Price for the customer's value, not your time. 

3) The bigger the price tag, the longer the copy (i.e. delay the ask) 

4) Get hyper-clear on the customer and their problem, then attract them with free content (on socials) and a lead magnet. 

5) The difference between 10k/mo and 100k/mo is more often business strategy rather than technical expertise. 

Although these points might be Business 101 for some, many technical founders (like me) never learned these basics. 

This is great news because it means I can probably get significant gains from a few simple adjustments. 

Super grateful to Jason Liu for taking the time to share his wisdom with me ğŸ™",None,https://www.linkedin.com/posts/shawhintalebi_last-month-i-booked-my-most-expensive-mentorship-activity-7270455226292170752-zS5p?utm_source=share&utm_medium=member_desktop
Quitting consoling to focus on content creation,"Iâ€™m quitting consulting to focus on YouTube. 

Hereâ€™s why. ğŸ‘‡ 

1) YouTube is working! (80% of my traffic comes from YT) 

2) It allows me to focus on one thing (i.e. avoid distractions) 

3) Making 1 video a week gives me a clear, quantifiable goal that I can use to frame my learning and product development. 

While committing to one thing is scary (especially something unpredictable like YouTube ğŸ˜…), it is also necessary for success. 

The reason (IMO) is that commitment backs you into a corner, forcing you to innovate and learn new things. 

You can watch this experiment risk-free on my YouTube channel ğŸ˜‰ 

(ğŸ”— link in comments)",Image,https://www.linkedin.com/posts/shawhintalebi_im-quitting-consulting-to-focus-on-youtube-activity-7181288771793960962-bbsu?utm_source=share&utm_medium=member_desktop
Sharing LLM compression blog post,"Large language models (LLMs) demonstrate impressive performance across a wide range of tasks. 

However, their immense scale can make deploying them in real-world settings a challenge ğŸ˜®â€ğŸ’¨ 

In my latest blog post, I discuss how to mitigate these challenges using model compression. 

Model compression seeks to reduce an ML modelâ€™s size without sacrificing performance. 

I review 3 types of compression techniques (i.e. Quantization, Pruning, and Knowledge Distillation) and walk through an example implementation in Python. 

Check it out and let me know what you think ğŸ‘‡",Blog link,https://www.linkedin.com/posts/shawhintalebi_compressing-large-language-models-llms-activity-7235281711029215232-3b-f?utm_source=share&utm_medium=member_desktop
Evolution of OCR and sharing YouTube video on multimodal AI,"5 years ago, sentiment analysis and OCR required specialized ML skills. 

Today, however, these are trivially done by off-the-shelf AI systems... 

Models like GPT-4o and LLaMA 3.2 Vision can seamlessly process text and image data. 

This combination is important because text inputs provide users with an interface to readily adapt the model's behavior to endless NLP and CV tasks. 

For example, reading scanned invoices, defect detection, chart analysis, coding apps based on design mockups, visual question answering, and much more. 

In my latest YouTube video, I shared how to use LLaMA 3.2 Vision (locally) to perform various bespoke CV tasks. 

Check it out here ğŸ‘‡ 

https://lnkd.in/gFXJAPB6",Image,https://www.linkedin.com/posts/shawhintalebi_5-years-ago-sentiment-analysis-and-ocr-required-activity-7267197012188553216-Oj87?utm_source=share&utm_medium=member_desktop
Challenges of fine-tuning LLMs on Mac and sharing blog post.,"The open-source community has been working hard to make building custom ML solutions accessible to all. 

Today, a 7B parameter model can be (efficiently) fine-tuned on a single GPU! 

However, Mac users have been largely left out of this trend due to Appleâ€™s M-series chips (i.e. no GPUs) ğŸ˜· ğŸ’» ... 

I had almost given up on my dreams of training LLMs locally until I discovered the MLX Python library. 

In my latest blog post, I walk through an easy way to fine-tune Mistral 7B locally on my Mac Mini (M1 16GB).

 ğŸ‘‰ Check it out: https://lnkd.in/gHN_HqrZ 

Thanks to Towards Data Science for publishing ğŸ˜",Blog link,https://www.linkedin.com/posts/shawhintalebi_local-llm-fine-tuning-on-mac-m1-16gb-activity-7227314899129917440-7fgs?utm_source=share&utm_medium=member_desktop
sharing 2 helpful textbook on LLMs and AI,"Although there are more learning resources for AI and ML than ever before, finding high-quality ones can still be a challenge. 

Here are two Iâ€™m working through now ğŸ‘‡ 

1) Super Study Guide: Transformers & Large Language Models conceptually builds LLMs from the ground up. 

It also has many incredible visualizations that help clarify (the many ğŸ˜…) abstract mathematical concepts in ML. 

2) Building LLMs for Production is a LLM practitionerâ€™s guidebook. 

This is the most comprehensive reference Iâ€™ve seen on actually building things with LLMs. 

Thanks to Afshine Amidi, Shervine Amidi, Louis-FranÃ§ois Bouchard, and Louie Peters for taking the time to distill your knowledge into these incredible resources ğŸ˜",Image,https://www.linkedin.com/posts/shawhintalebi_although-there-are-more-learning-resources-activity-7234920543135637504-HY8X?utm_source=share&utm_medium=member_desktop
3 ways to make LLMs multimodal and sharing blog post,"Over the past year, weâ€™ve seen LLMs gain the ability to see (i.e. process images) and hear (i.e. process audio directly), but how does that work under the hood? 

Here are 3 general ways to do that ğŸ‘‡ 

1. LLM + Tools: Augment LLMs with pre-built components 

2. LLM + Adapters: Augment LLMs with multi-modal encoders or decoders, which are aligned via adapter fine-tuning 

3. Unified Models: Expand LLM architecture to fuse modalities at pre-training 

In my latest blog post in Towards Data Science, I discuss these three approaches and share example code for (locally) using LLaMA 3.2 Vision to perform various image-to-text tasks. 

Check it out here: https://lnkd.in/gGcvVk9u",Article screenshot,https://www.linkedin.com/posts/shawhintalebi_over-the-past-year-weve-seen-llms-gain-activity-7265374278798188547-Qqcm?utm_source=share&utm_medium=member_desktop
Automating data pipeline for machine learning and sharing blog post,"Building data pipelines is commonplace in machine learning. 

Whatâ€™s less common, however, is automating these pipelines so data can be pulled on a schedule or event â²ï¸ 

ğŸ‘‰ In a recent Towards Data Science article, I discussed two ways we can automate data pipelines for machine learning. 

Way 1) Orchestration Tools i.e. Airflow et al. 

Way 2) Python + Triggers i.e. â€œThe Old Fashioned Wayâ€ 

I implemented the latter approach using GitHub Actions, which provides a FREE way to run workflows! 

Check out the example code in the article ğŸ‘‡",Blog link,https://www.linkedin.com/posts/shawhintalebi_automating-data-pipelines-with-python-github-activity-7204116699703353345-qFi4?utm_source=share&utm_medium=member_desktop
The value of RAG and sharing blog post,"One of the most in-demand AI projects these days is building a RAG system ğŸ”¥ 

RAG (i.e., retrieval-augmented generation) improves an LLM by automatically providing it with relevant context to a user query or request. 

ğŸ‘‰ In my latest Medium article, I give a beginner-friendly introduction to RAG and use it to improve a YouTube comment responder I created in a past post. 

Check it out and let me know what you think ğŸ˜ 

â¤ï¸ A big thank you to Towards Data Science for publishing this article and all the others in my LLM series",Blog link,https://www.linkedin.com/posts/shawhintalebi_how-to-improve-llms-with-rag-activity-7176938086835130368-LXs9?utm_source=share&utm_medium=member_desktop
Explaining multimodal embeddings and sharing blog post,"Although text and images may look very different to us, to a neural network, these are represented via the same mathematical object, i.e., a vector. 

Therefore, we can image vector spaces where text and images look similar, given they represent the same underlying information. 

This is the key idea behind multimodal embeddings. 

In my latest blog post, I share how we can generate such representations along with two practical use cases for them: 1) 0-shot Image Classification and 2) Image search. 

Check it out here ğŸ‘‡ https://lnkd.in/g-Dvy9dF",Article screenshot,https://www.linkedin.com/posts/shawhintalebi_although-text-and-images-may-look-very-different-activity-7268293986186858496-ZSGx?utm_source=share&utm_medium=member_desktop
What is RAG and sharing blog post,"One of the most in-demand AI projects these days is building a RAG system ğŸ”¥ 

RAG (i.e., retrieval-augmented generation) improves an LLM by automatically providing it with relevant context to a user query or request. 

ğŸ‘‰ In my latest Medium article, I give a beginner-friendly introduction to RAG and use it to improve a YouTube comment responder I created in a past post. 

Check it out and let me know what you think ğŸ˜ 

â¤ï¸ A big thank you to Towards Data Science for publishing this article and all the others in my LLM series",Blog link,https://www.linkedin.com/posts/shawhintalebi_how-to-improve-llms-with-rag-activity-7176938086835130368-LXs9?utm_source=share&utm_medium=member_desktop
Lessons from pursuing AI consoling and sharing video,"Last year, I quit my data science job to pursue entrepreneurship full-time. 

My plan was to sell data science services to fund the development of a product that I could launch a business around ğŸš€ 

While this made a lot of sense on paper, pursuing this path over the last 9 months has made me realize thatâ€”this plan was flawed. 

ğŸ‘‰ In my latest YouTube video, I discuss my experience and share key lessons learned in case it's helpful to anyone on a similar journey.",Video link,https://www.linkedin.com/posts/shawhintalebi_i-was-wrong-about-ai-consulting-what-i-learned-activity-7183821179198009344-sAr2?utm_source=share&utm_medium=member_desktop
Importance of deploying ML models and a simple way to do it. Share blog post,"Although it may seem that machine learning is all about training fancy models, in the real world, a model (by itself) does NOT generate value. 

To turn an ML model into an ML solution (i.e., something valuable), we must â€œdeploy it.â€ 

While this can take many different forms, there is a simple 3-step strategy that works well in many situationsâ€¦

Step 1: Create an inference API 

Step 2: Containerize the API 

Step 3: Run the container on a cloud platform 

ğŸ‘‰ In a recent Towards Data Science article, I break down how to implement this 3-step strategy using FastAPI, Docker, and GCP. 

Check it out and let me know what you think ğŸ‘‡",Blog link,https://www.linkedin.com/posts/shawhintalebi_how-to-deploy-ml-solutions-with-fastapi-activity-7206797696223891456-br2R?utm_source=share&utm_medium=member_desktop
Lessons from 13 months of entrepreneurship,"Itâ€™s been 13 months since I had a W2 job... 

During this time, Iâ€™ve realized there are several popular misconceptions about entrepreneurship. 

Here are a few that are top of mind for me right now ğŸ‘‡ 

âŒ ""I need funding to build a business."" 
âœ… The vast majority of businesses take no outside funding, and <1% take VC. Figuring out how to survive IS the game. 

âŒ ""I need an idea that can scale well."" 
âœ… â€Do things that donâ€™t scaleâ€ -Paul Graham. Thereâ€™s no point in scaling something no one wants. IF demand exists, then thereâ€™s always a way to scale. 

âŒ ""I need to learn web development frameworks to build a SaaS product."" 
âœ… â€Build with the tech you knowâ€ -Peiter Levels. The key is speed. You donâ€™t have six months to take a bootcamp. Learn what you need to solve the problem.",Image,https://www.linkedin.com/posts/shawhintalebi_its-been-13-months-since-i-had-a-w2-job-activity-7237460163027165185-XTv2?utm_source=share&utm_medium=member_desktop
Advice for data people thinking of pursuing entrepreneurship,"Last year, I passed on a $150k data science promotion to pursue my entrepreneurial dream life. Hereâ€™s my honest advice for data people considering a similar transition ğŸ‘‡ 

1) Start with a side hustle 

Making money as an entrepreneur is very different than getting a paycheck. A side hustle is a great, low-stakes way to develop the necessary skillset. 

The way I got started was through content creation and freelancing. 

2) Learn how to sell 

Data people typically have high-value skills like programming, data analytics, and machine learning. However, having these skills is not sufficient for monetizing them. 

For that, you need to figure out how to sell yourself and your offers. 

3) Shift your mindset from â€œWhat job can I do?â€ to â€œWhat problems can I solve?â€ 

This is one of the biggest mindset shifts Iâ€™ve had to make this past year. 

Focusing on fulfilling a role means you will always need someone's permission to get paid (whether a manager or a client). 

However, when you focus on solving problems, there are very few constraints on how you can generate value, so you can make a living on your terms.",Image,https://www.linkedin.com/posts/shawhintalebi_last-year-i-passed-on-a-150k-data-science-activity-7255216987381903360-NKvI?utm_source=share&utm_medium=member_desktop
3 habits I had to break to become a senior data scientist,"Here are 3 habits I had to BREAK before becoming a Senior Data Scientist ğŸ‘‡ 

1) Not digging deeper âŒ 

Something that took me too long to learn was the importance of asking â€œwhy?â€ and digging more deeply into a request to find the underlying problem. 

2) Focusing on technologies instead of problems âŒ 

As a technical person, I found it easy to get so caught up in fancy new technologies that the problem we were trying to solve took a back seat. 

3) Seeking sophistication âŒ 

My favorite part of data science is combining techniques in creative ways to solve problems. 

However, this can lead to overly sophisticated solutions that can often be replaced by simpler ones while still capturing the value. 

ğŸ‘‰ Whatâ€™s a key lesson youâ€™ve learned on your journey?",None,https://www.linkedin.com/posts/shawhintalebi_here-are-3-habits-i-had-to-break-before-becoming-activity-7182012910519431168-hgyr?utm_source=share&utm_medium=member_desktop
Importance of full-stack data scientists and sharing blog post,"Although it is becoming more common to split different aspects of machine learning (ML) development across multiple specialized roles (e.g., data engineers, data scientists, and ML engineers)..

.. there are still many situations which call for contributors who are well-versed in all aspects of the ML workflow. 

I call these contributors full-stack data scientists. 

ğŸ‘‰ In my latest blog post, I introduce Full Stack Data Science and describe the 4 hats it involves. 

Check it out and let me know what you think ğŸ‘‡ 

A big thank you to Towards Data Science for publishing this article ğŸ˜",Blog link,https://www.linkedin.com/posts/shawhintalebi_the-4-hats-of-a-full-stack-data-scientist-activity-7188897727051698176-Q05S?utm_source=share&utm_medium=member_desktop
Multimodal RAG and its value. Share blog post,"Two major topics in AI this year were multimodal models and RAG. 

Butâ€¦ what if we brought these ideas together? Multimodal RAG systems are capable of processing text and non-text data. 

This enables more powerful solutions beyond what is conveyed by text alone. 

For example, it could analyze someoneâ€™s facial expressions and speech tonality to give a richer context to a meetingâ€™s transcription. 

In my latest blog post, I give a beginner-friendly guide to Multimodal RAG and share an example implementation using LLaMA 3.2 Vision and CLIP. 

Check it out here ğŸ‘‡ 

https://lnkd.in/grY5bGDz",Article screenshot,https://www.linkedin.com/posts/shawhintalebi_two-major-topics-in-ai-this-year-were-multimodal-activity-7272261775708827649-9USx?utm_source=share&utm_medium=member_desktop
How to build client relationships as a data scientist,"To be an effective data scientist focus on relationships, not technologies. 

While data science requires a minimum amount of technical proficiency, this isnâ€™t the usual bottleneck for a data teamâ€™s impact ğŸ’¥ 

The more Iâ€™ve worked with clients on business use cases, the more Iâ€™ve realized how a shallow relationship and lack of trust can hinder a data projectâ€™s impact. 

Here are 3 things I do to cultivate a new client relationship ğŸ‘‡ 

1) Be curious (about the problem and where the other side is coming from) 

2) Be transparent (about the limits of my skills and knowledge) 

3) Be myself (donâ€™t try to put up a frontâ€”itâ€™s unsustainable) 

Anything I can add here? ğŸ¤”",Meme,https://www.linkedin.com/posts/shawhintalebi_to-be-an-effective-data-scientist-focus-on-activity-7173683403018493954-kOTK?utm_source=share&utm_medium=member_desktop
Lesson from posting 1 Youtube video a week,"Last quarter, I did an experiment where I posted 1 YouTube video every week. 

... it did not go as expected ğŸ˜¬ 

My Hypothesisâ€”Since YouTube drives 80% of my inbound traffic (e.g., paid calls, speaking gigs, project opportunities), doubling my video output will double my business. 

The Resultsâ€”Almost every business metric went down e.g. number of paid calls, number of leads, subscribers per month, YT revenue per month ğŸ˜… 

So what happened? 

My (current) guesses: 

- No LLM videos (these are among my most popular) 
- Less time per video diminished quality 
- I spent too much time making content and not enough time talking to clients and other folks working in the space (i.e. I got out of touch) 

Thatâ€™s why this quarter, Iâ€™ll be scaling back my content quantity and focusing more on quality byâ€¦ 

- Lowering my monthly YT video goal to 3 per month 
- Lowering my consultation rates (so I can stay connected with peopleâ€™s needs) 
- Doing more project work as an intellectual break from making videos",Image,https://www.linkedin.com/posts/shawhintalebi_last-quarter-i-did-an-experiment-where-i-activity-7213623619136933888-9wwE?utm_source=share&utm_medium=member_desktop
Why machine learning is different than traditional software development and sharing YouTube video,"Although we can draw many parallels between traditional software (SW) developments and machine learning (ML), there are 3 critical differences. 

1) Computers are programmed by data, not humans âŒ 

2) ML systems are less predictable and less interpretable â—¼ï¸ 

3) Development is nonlinear ğŸ“ˆ 

ğŸ‘‰ In my latest YouTube video, I discuss these points in greater detail and do a hands-on walkthrough of a project Iâ€™ve been working on to implement semantic search over my YouTube videos. 

Check it out and let me know what you think ğŸ‘‡",Video link,https://www.linkedin.com/posts/shawhintalebi_how-to-build-ml-solutions-w-python-code-activity-7196150277098352640-2QUe?utm_source=share&utm_medium=member_desktop
Importance of data engineering skills for data scientists and sharing video,"While Machine Learning (ML) may make you think of fancy algorithms, the quality of any ML solution is determined by the quality of the data used to develop it. 

This raises the need for â€œFull Stackâ€ Data Scientists to learn data engineering ğŸ§‘â€ğŸ’» 

The key skill this involves is building data pipelines i.e. getting data from point A to point B. 

ğŸ‘‰ In my latest YouTube video, I review key elements of any data pipeline and share example Python code for building one to pull video transcripts from YT. 

Check it out and let me know what you think ğŸ‘‡",Video link,https://www.linkedin.com/posts/shawhintalebi_how-to-build-data-pipelines-for-ml-projects-activity-7194325999428251648-JzPX?utm_source=share&utm_medium=member_desktop
How Iâ€™ve continued learning after grad school and sharing upcoming TDE event with content creator panel,"Hereâ€™s my â€œsecretâ€ for continuing to learn after grad school: content creation ğŸ¤« 

Writing an article, making a YouTube video, or even posting on LinkedIn is a great way to force yourself to deepen your understanding of a topic. 

However, making that first post isnâ€™t always so easy ğŸ˜… 

This Saturday (Dec 16) at 11AM CST, Iâ€™ll be sitting down with top data creators from Medium, YouTube, and LinkedIn for a panel discussion on the upsides and challenges of content creation. 

A big thank you to Dmytro Iakubovskyi, Keith Galli, and Matthew Blasa for being part of this discussion â¤ï¸ 

Join us live and ask these panelists your content creation questions ğŸ‘‡ 

ğŸ‘‰ Register here: https://lu.ma/2o16dhzz 

#event #datascience #contentcreation",Event link,https://www.linkedin.com/posts/shawhintalebi_learn-by-creating-content-creator-panel-activity-7141060171052556288-0mbO?utm_source=share&utm_medium=member_desktop
9 ways I made money in my first year of entrepreneurship and sharing custom AI workshops,"In my 1st year as a full-time entrepreneur, Iâ€™ve made money in many different ways. 

Hereâ€™s a list (in descending order)ğŸ‘‡ 

1. Medium Blog 
2. AI Consulting 
3. YouTube 
4. Consulting Calls 
5. AI Workshop 
6. Referral 
7. Buy Me a Coffee 
8. Book Review 
9. Brand Collab 

While having many revenue sources sounds nice on paper, when you are a solopreneur, it can easily lead to spreading yourself too thin. 

Thatâ€™s why Iâ€™m doubling down on one of these revenue sources: AI Workshops I like this offer because it aligns with my content creation efforts and allows me to stay connected with businesses using AI in practice. 

If you know anyone looking for custom AI workshops, referrals are greatly appreciated (Happy to give a 10% referral bonus ğŸ˜) 

ğŸ‘‰ Learn more: https://lnkd.in/gHdZJY8P",Image,https://www.linkedin.com/posts/shawhintalebi_in-my-1st-year-as-a-full-time-entrepreneur-activity-7226950932775809024-ld_3?utm_source=share&utm_medium=member_desktop
Sharing traction of new Maven course and 50% discount on founding cohort,"In just 5 days, the waitlist for my AI Builders Bootcamp hit 150 sign-ups ğŸ¤¯ 

Iâ€™ll be honestâ€¦ itâ€™s been (a long) 15 months since I left my data science job to pursue entrepreneurship full-time. 

Iâ€™ve explored dozens of product and service offers, none gaining much sustainable traction. 

However, with this boot camp, I may have found something that (finally) aligns with the work I enjoy doing and something that provides value. 

For that, I am immensely grateful and energized âš¡ 

Canâ€™t wait to launch this course and empower people to build cool stuff with AI. 

Learn more: https://lnkd.in/gPHZTdWs 

P.S. Iâ€™ll be offering 50% off the Founding cohort for this course. Join the waitlist using the link above to get notified when itâ€™s live :)",Image,https://www.linkedin.com/posts/shawhintalebi_in-just-5-days-the-waitlist-for-my-ai-builders-activity-7251312193701363712-bjTq?utm_source=share&utm_medium=member_desktop
Data science seems to be dying and ML/AI engineering is on the rise. Poll audience.,"While Data Scientist may have been the â€œsexiest job in Americaâ€ a few years ago, these days, it feels like that is changing. 

With new roles like data engineer, ML engineer, and (now) AI engineer, these specializations seem to be in greater demand than traditional data scientists. 

What's your sense? 

Is Data Science Dying?",Poll,https://www.linkedin.com/posts/shawhintalebi_while-data-scientist-may-have-been-the-sexiest-activity-7203392215987937280-Whm_?utm_source=share&utm_medium=member_desktop
Lessons from talking to 15 data science freelancers,"After talking to 15 data science freelancers, this was one of my biggest takeaways ğŸ‘‡ 

Learn the full tech stack. 

When doing data science work as a freelancer, one is often working alone ğŸ‘¨ğŸ»â€ğŸ’» 

This means that generating real-world value from a data science project is going to require you to go outside the typical data science skillset. 

Toward that end, my goal this quarter is to sit down with 4 data engineers and 4 ML engineers to get guidance on how I can learn the full DS tech stack. 

ğŸ‘‰ If you (or anyone you know) are a DE/MLE and are willing to chat, shoot me a DM or drop a comment :) 

#datascience #dataengineering #MLengineering",None,https://www.linkedin.com/posts/shawhintalebi_datascience-dataengineering-mlengineering-activity-7151220885419384832-1Cxq?utm_source=share&utm_medium=member_desktop
