Idea,Copy,Media,Link
Takeaways from Q1 retreat,"This past week my fiancÃ© and I did a â€œwork retreatâ€ to set our goals for Q1. 

Changing our environment helps us break out of the routines of last quarter, which Iâ€™ve found super helpful for strategic thinking ğŸ§  

My key takeaway from this is I need to â€œdo more doingâ€. 

This means prioritizing practice over theory, building over thinking, and focus over meandering. 

Toward that end, a major focus for me this quarter is to expand my technical skills and become a â€œfull-stack data scientistâ€ ğŸ‘¨ğŸ»â€ğŸ’» 

Here are 3 goals in that direction ğŸ‘‡ 

1) Chat with 4 data engineers and 4 ML engineers 

2) Build (practical) projects using Docker, AWS, and Git 

3) Do 1 end-to-end DS project 

â€” 

ğŸ‘‰ What are you focused on this new year? 

#goalsetting #datascience #doing",Image,https://www.linkedin.com/posts/shawhintalebi_goalsetting-datascience-doing-activity-7149051963568009216-IhGJ?utm_source=share&utm_medium=member_desktop
"Why entrepreneurs shouldnâ€™t quit, showcasing data and Lindy principle","You often hear entrepreneurs say, â€œkeep goingâ€ or â€œjust donâ€™t quitâ€ 

Hereâ€™s (statistically) why this is good advice ğŸ‘‡ 

The 1st plot below shows business survival rates est in 1994 up until 2023 

This demonstrates the low odds of entrepreneurial success, with 50% closing after 5 years. 

However, something interesting happens if we look at this same curve for businesses that have been around for a few years (2nd plot). 

Here, we see the curve incrementally move up the longer a business stays alive. 

In other words, their probability of survival increases the longer they survive ğŸ“ˆ 

For example, although only 50% of new businesses make it to year 5, these odds jump to 57% after just 1 year in business! 

So this is a reminder to all the entrepreneurs out thereâ€¦ keep going. 

Each day you survive, your odds of success go up a little bit ğŸ’ª",Charts,https://www.linkedin.com/posts/shawhintalebi_you-often-hear-entrepreneurs-say-keep-going-activity-7222239000734916608-mGJv?utm_source=share&utm_medium=member_desktop
Importance of full-stack data science skills and sharing video,"Full-stack data scientists can manage and implement ML projects end-to-end. 

While this may seem unnecessary with the rise of specialized data roles (e.g., data engineers and ML engineers), there are still many situations that require contributors with this end-to-end skill set. 

Here are 4 examples ğŸ‘‡

â€¢ A data freelancer selling their services 
â€¢ An SMB (small to medium-sized business) with limited AI/ML resources 
â€¢ A lone AI/ML contributor is embedded in a business team 
â€¢ A founder who wants to build an ML product 

In a recent YouTube video, I kicked off a new series on full stack data science where I introduced the idea and the 4 hats it involves. 

Check it out and let me know what you think ğŸ˜",Video link,https://www.linkedin.com/posts/shawhintalebi_4-skills-you-need-to-be-a-full-stack-data-activity-7189619548382191619-O42V?utm_source=share&utm_medium=member_desktop
Getting a data science job was hard until I learned these 5 things,"Getting a Data Science Job was hard until I learned these 5 things ğŸ‘‡ 

1. Adapt your resume to the specific role 

You have about 7 seconds of a hiring manager's attention when reviewing your resume; use it to call out all the skills they listed in the job description. 

2. Do real-world projects 

While toy projects from class or Kaggle are a great way to learn, hiring managers care about real-world impact. 

3. Make a portfolio 

Despite the free no-code tools for making a portfolio website, most people don't make one. That makes this a super easy way to stand out. 

4. Stay out of the weeds (unless they ask) 

This was one of my greatest struggles. When someone asked about a project, I would dive right into the technical details. 

This is the best way to lose someone's attention (even data scientists). 

5. Be yourself (not who you think they want to hire) 

When I interviewed for my full-time data science role, I dove into a rant about my love for optimization. 

Most people get confused and awkward when I discuss such topics, but not the interviewers. They got pumped up... that's when I knew I found my people ğŸ˜ 

What was an unlock for you when applying to data science roles?",Image,https://www.linkedin.com/posts/shawhintalebi_getting-a-data-science-job-was-hard-until-activity-7253048639919382528-Ho-i?utm_source=share&utm_medium=member_desktop
AI wonâ€™t make you richâ€¦ solving problems will,"AI wonâ€™t make you richâ€¦ solving problems will. 

Over the past year, Iâ€™ve seen a trend of CEOs and founders scrambling to find AI use cases for their businesses. 

While this AI excitement is great for data scientists like me, it is not sufficient for value generation. 

In other words, â€œusing AIâ€ wonâ€™t necessarily move the needle on the things important to businesses. 

For that, one must solve problemsâ€¦ which may not require a chatbot, RAG system, or any state-of-the-art AI model. 

More often than not, using readily available AI assistants (e.g., ChatGPT) and having good data infrastructure will get businesses 80% there.",Image,https://www.linkedin.com/posts/shawhintalebi_ai-wont-make-you-rich-solving-problems-activity-7251594269092651008-oYRb?utm_source=share&utm_medium=member_desktop
Challenges building AI agents and value of text embedding systems. Share video.,"Hereâ€™s the problem with building an AI agentâ€¦ 

Although thereâ€™s a lot of excitement (and innovation) about AI agents these days, this technology is still in its early stages. 

Therefore, building a robust agent (i.e., not a prototype) is still an expensive and non-trivial engineering problem âŒ 

However, there is another technology that enables the development of simpler and cheaper AI systems while still capturing much of the value. 

Iâ€™m talking about Text Embeddings ğŸ˜® In my latest YouTube video, I give a beginner-friendly introduction to text embeddings and share 2 relatively simple (yet high-value) use cases. 

Check it out and let me know what you think ğŸ‘‡",Video link,https://www.linkedin.com/posts/shawhintalebi_text-embeddings-classification-and-semantic-activity-7181648972111835137-XHFB?utm_source=share&utm_medium=member_desktop
Recap of past 12 months on my 29th bday,"I turned 29 today. 

28 was wildâ€¦ here are some things that happened. 

>> 1.2M people watched my YouTube videos 
>> My YT channel went from 2k â€”> 31k subs 
>> 600 people joined The Data Entrepreneurs Discord 
>> I started a podcast with Ifeoma Ahuna 

But most importantlyâ€¦ 
>> I survived my 1st year of entrepreneurship! 

While this past year has been harder than I expected (emotionally), going down this path is the best decision Iâ€™ve made in my 29 years of life. 

Entrepreneurship allows me to live a life better aligned with my values (relationships, growth, and freedom), which I feel is key to a fulfilling life. 

Excited to see where Year 2 takes me (other than turning 30 ğŸ˜…)",Image,https://www.linkedin.com/posts/shawhintalebi_i-turned-29-today-28-was-wild-here-are-activity-7226591975460757504-BqBb?utm_source=share&utm_medium=member_desktop
Donâ€™t build a chatbot and 5 LLM use case ideas.,"Donâ€™t use AI to build a chatbot ğŸ¤– 

âŒ Although ChatGPT (and friends) has captured the worldâ€™s imagination regarding AI, the business value of building an ""AI chatbot"" may not justify the cost. 

Here are 5 better LLM use cases for business ğŸ‘‡ 

1) Structure unstructured dataâ€”format data from inconvenient sources into a structured database 

2) Standardize dataâ€”resolve conflicts between databases and make it analytics-ready 

3) Data augmentationâ€”enrich existing datasets with meta-tags and other information 

4) Data generationâ€”create synthetic datasets for developing custom AI solutions 

5) Semantic searchâ€”improve existing search functions using text embeddings ğŸ¤” 

What am I missing here? 

#LLM #AI #datascience",None,https://www.linkedin.com/posts/shawhintalebi_llm-ai-datascience-activity-7171517665730056192-nYng?utm_source=share&utm_medium=member_desktop
Importance of problem discovery for data scientists and sharing blog post,"Data science is more than just training fancy machine learning models. 

When you boil it down, the ultimate goal is to solve problems. 

Since, as data scientists, we typically donâ€™t solve our own problems, the ability to communicate and learn from stakeholders is a critical skill set. 

ğŸ‘‰ In my latest article, I lay out 5 â€œproblem discoveryâ€ questions that every data scientist should hardcode into their brain. 

These questions are the product of 10 interviews with seasoned data freelancers on their approach to these conversations and 25 discovery calls of my own. 

Hereâ€™s the list ğŸ‘‡ 

What problem are you trying to solve? 
Why...? 
Whatâ€™s your dream outcome? 
What have you tried so far? 
Why me? 

Anything to add? ğŸ¤” 

#datascience #consulting #freelance",Blog link,https://www.linkedin.com/posts/shawhintalebi_5-questions-every-data-scientist-should-hardcode-activity-7145811689567887360-aGqL?utm_source=share&utm_medium=member_desktop
10 AI buzzwords explained,"AI seems to be riddled with buzzwords these days. 

Here are 10 common AI terms every practitioner should know... 

1) RAG = automatically providing relevant context (i.e. docs) to an AI system so it can generate better responses
2) Vector DB = numerical representations of documents which can be used for RAG and search 
3) Fine-tuning = adapting a model to a particular use case through additional training 
4) AI Agent = an AI system that can plan and execute tasks 
5) Evals = tests that score an AI systemâ€™s efficacy 
6) Hallucination = a ""made-up"" response from an AI that sounds reasonable 
7) Multimodal = data of different formats (e.g. text, images, audio, videos, tables, time series) 
8) Small Language Models = LLMs with ~1B parameters 
9) Quantization = reducing the precision of model parameters to reduce its size 
10) Distillation = using a large model to train a smaller one 

â€”

 What's missing from this list?",Notes screenshot,https://www.linkedin.com/posts/shawhintalebi_ai-seems-to-be-riddled-with-buzzwords-these-activity-7269387856794542081-qoBg?utm_source=share&utm_medium=member_desktop
What does a data scientist (actually) do? Share Tik Tok,"12 years ago, â€œData Scientistâ€ was the sexiest job of the century. 

Today, itâ€™s still an in-demand role, offering cushy salariesâ€¦ 

But what do they actually do? 

In my view, the main job of a data scientist is to answer questions using data. 

This consists of 4 key activities ğŸ‘‡ 

1) Have a question to answerâ€”this typically comes from clients and business stakeholders. 

2) Acquiring the relevant dataâ€”this is the boring yet most important part. 

3) Analyzing dataâ€”once the data are in a usable form, data scientists use tools like Python or R to compute statistics and create data visualizations. 

4) Build modelsâ€”we can use data to construct predictive models to solve problems and support decision-making.",Video,https://www.linkedin.com/posts/shawhintalebi_12-years-ago-data-scientist-was-the-sexiest-activity-7221146459902029825-rhb7?utm_source=share&utm_medium=member_desktop
How data scientists and ML engineers can monetize their technical skills and share video,"Data scientists and ML engineers might think that a full-time job is the only way to monetize their specialized skill sets. 

Over the past few years, Iâ€™ve realized the wide range of opportunities for data and ML people. 

In a recent YouTube video, I broke down 9 different ways I made money using my data science skills this past year. 

I hope sharing my experience helps those who are seeking a non-traditional career path or just looking to diversify their income stream. 

Hereâ€™s the link: https://lnkd.in/gqZQhDWd",Image,https://www.linkedin.com/posts/shawhintalebi_data-scientists-and-ml-engineers-might-think-activity-7247966517642870784-kbWq?utm_source=share&utm_medium=member_desktop
Hitting 1M views on YouTube,"This has been a month of milestones for my YouTube channel. 

Last week, I crossed 1,000,000 views ğŸ¤¯â€¦ a number too big to fully comprehend.

I started this journey by making content that would have been helpful to a past version of myself. 

And as a Physics PhD student, I didnâ€™t think that would be relevant to a lot of people ğŸ˜… 

But, to my surprise, it seems there are many people (not just PhD students) who have an appetite for learning about data science and AI. 

Which makes me pretty lucky ğŸ˜ 

Thank you to everyone who watched ğŸ™.. 

.. Next stop 10M??",Image,https://www.linkedin.com/posts/shawhintalebi_this-has-been-a-month-of-milestones-for-my-activity-7201230364743245824-_myX?utm_source=share&utm_medium=member_desktop
5 AI projects you can build this weekend,"The best way to learn AI is by building projectsâ€¦ but what do I build? 

Here are 5 AI project ideas you can implement this weekend (with Python). 

1. Resume Optimization (Beginner) ğŸ‘¨ğŸ»â€ğŸ’¼ 

Use OpenAIâ€™s Python API to adapt your resume to specific job descriptions. 

Lib: openai 

2. YouTube Lecture Summarizer (Beginner) ğŸ¥ 

Take those (long) ML lectures collecting dust in your ""watch later"", and summarize them to see if they're worth keeping around. 

Libs: openai, youtube-transcript-api 

3. Automatically Organizing PDFs (Intermediate) ğŸ“„ 

If youâ€™re like me and have an unreasonable number of unread research papers (118) on your desktop, you can build a tool to generate text embeddings for each file and use a simple clustering algorithm to organize them into folders. 

Libs: sentence_transformers, sklearn 

4. Multimodal Semantic Search (Intermediate) ğŸ” 

Searching text is easyâ€¦ but what about videos and images? Now, you can use multimodal embedding models to embed text and images in the same space for search. 

Libs: transformers Model: nomic-ai/nomic-embed-text-v1.5 

5. Desktop QA (Advanced) ğŸ’¬ 

You can connect a multimodal knowledge base to a model like Llama-3.2-11B-Vision to do question-answering. 

Libs: transformers, together (Llama-3.2-vision is free until 2025) 

Drop a comment if you want me to flesh any of these out ğŸ‘‡",Notes screenshot,https://www.linkedin.com/posts/shawhintalebi_the-best-way-to-learn-ai-is-by-building-projects-activity-7249059269679972352-IraN?utm_source=share&utm_medium=member_desktop
How Iâ€™d learn AI if I started over today.,"AI has changed a lot since I started 5 years ago. 

Hereâ€™s how Iâ€™d learn it if I had to start overâ€¦ 

1. Learn Python 

Although some say you donâ€™t need to learn to code anymore, I still think itâ€™s essential for anyone who wants to build custom software solutions. 

2. Build Projects 

The AI space is too massive and evolving too quickly to effectively learn from a textbook. The best approach (IMO) is to start by building projects and learning concepts as needed. 

3. Start with Kaggle/HF Datasets 

While youâ€™ll never find neatly curated data in the real world, I think using resources like Kaggle or Hugging Face is a great starting place for beginners. 

Some libraries worth learning for this initial project are: Pandas (or Polars), matplotlib, and sklearn 

4. Find a real-world project 

After one or two toy projects, itâ€™s time to start working on something more practical. 

The best projects solve a real-world problem. Iâ€™d seek one out by reaching out to businesses or other orgs in my network to see if I could offer them free work. 

5. Use ChatGPT and Cursor 

AI coding assistants have become the norm for programming. Use them to help you learn faster and get you unblocked as needed.",Notes screenshot,https://www.linkedin.com/posts/shawhintalebi_ai-has-changed-a-lot-since-i-started-5-years-activity-7257390312480727040-HQuz?utm_source=share&utm_medium=member_desktop
AI Roadmap for Entrepreneurs,"AI Roadmap for Entrepreneurs ğŸ‘‡
The 5 things you need to know to build your next AI app...
Use AI Tools
Moving fast means you make mistakes faster than your competition and ship something before you run out of runway.
Tools like ChatGPT, Claude, Cursor, etc., are the best way to do that when it comes to learning and building.
Prompt Engineering
Learning how to write effective prompts not only helps you use AI tools better but also allows you to build better LLM systems.
There are a few universal tips you should know (e.g., give details, use structure, give examples), as well as model-specific ones you can find from the particular model provider.
RAG
While prompting alone can take you far, it falls short when your solution relies on specialized or user-specific information.
Having a basic understanding of retrieval (i.e. search) and how you can use it to improve LLM responses is central.
Tool-use & AI agents
We often donâ€™t just want LLMs to process information for us, we want it to solve our problems.
This is where endowing models with the ability to perform actions (through tool use) will help.
Fine-tuning
Some use cases require changing an LLMâ€™s behavior significantly. If prompting and other workarounds are not enough, fine-tuning is a viable option.
Additionally, this allows you to build specialized models for your specific use case, which can come with significant cost savings.
What would you add to this list?
",Graphic,https://www.linkedin.com/posts/shawhintalebi_ai-roadmap-for-entrepreneurs-the-5-things-activity-7323707721109659648-tu0l?utm_source=share&utm_medium=member_desktop&rcm=ACoAACFGuxYBcWQptyzduLudr2p_YeiWI085EQs
10 AI YouTube channels,"10 AI YouTube channels that will teach you more in 2025 than a 4-year college degree...

1) Andrej Karpathy

Deep yet accessible lectures on deep learning. Lots on LLMs, but also has an introductory course on neural networks.

2) 3Blue1Brown

Beautiful visualizations of abstract mathematical concepts that make the ideas clearer and more intuitive.

3) Lex Fridman

Conversations with top AI researchers and practitioners. Has helped me put the tech in a larger context and give me insight into how top people are thinking about it.

4) Machine Learning Street Talk

Similarly to Lex in that they share conversations with top AI researchers and practitioners, but these conversations tend to be more technical and exclusively focused on ML.

5) StatQuest with Joshua Starmer PhD

Beginner-friendly explainers on basically anything you want to learn about machine learning and statistics.

6) Serrano Academy with Luis Serrano ğŸ‰ 

Accessible explainers spanning machine learning, deep learning, and emerging AI techniques.

7) Jeremy Howard

Deep learning courses and practical videos on building web apps with Python.

8) Hamel Husain

LLM courses spanning RAG, evals, and fine-tuning from seasoned practitioners.

9) Jason Liu

Lectures on RAG from top developers in the space. Plus, tips on freelancing as in AI and ML.

10) Dave Ebbelaar

Practical videos on how to build AI systems that solve real-world problems. Plus, guides for those just getting started.


ğŸ‘‰ 10 feels too short... who am I missing?",Image,https://www.linkedin.com/posts/shawhintalebi_10-ai-youtube-channels-that-will-teach-you-activity-7302698440046587904-n1GY?utm_source=share&utm_medium=member_desktop&rcm=ACoAACFGuxYBcWQptyzduLudr2p_YeiWI085EQs
My 2025 AI tech stack,"My 2025 AI Tech Stack ğŸ‘‡

1) Python - basically the only programming language I use
2) Jupyter lab - experimentation, demos, and early prototypes
3) Cursor - MVP development and beyond
4) ChatGPT - ad hoc tasks (e.g. writing starter code, explaining errors, brainstorming) and developing prompt templates
5) OpenAI API - 1st thing I use when developing a new LLM-based project
6) Hugging Face - LLM fine-tuning and research
7) Sentence transformers - local embedding models and fine-tuning
8) GitHub - sharing code and organizing projects

What tools do you find most helpful for AI dev?",Image,https://www.linkedin.com/posts/shawhintalebi_my-2025-ai-tech-stack-1-python-basically-activity-7298353145338830850-Z1Yt?utm_source=share&utm_medium=member_desktop&rcm=ACoAACFGuxYBcWQptyzduLudr2p_YeiWI085EQs
"Breaking down my first $10k month (as an entrepreneur)
","Breaking down my first $10k month (as an entrepreneur)

14 months after leaving my full-time job, I was still living off savings...

But that (finally) changed in month 15. Hereâ€™s what kept me alive:

1) AI Builders Bootcamp: $9,265.48
2) Medium (blog): $894.52
3) YouTube: $542.73
4) Consulting calls: $363.21
Total: $10,826.72

I donâ€™t share this as a flex (wouldnâ€™t be that impressive anyway ğŸ˜…) but rather to share the reality of being fully self-employed.

It took me 15 months of failure and volatility to match my full-time income.

With that said, however, these past couple of years have been the most fulfilling ones of my life, which is worth more to me than any salary.",Image,https://www.linkedin.com/posts/shawhintalebi_breaking-down-my-first-10k-month-as-an-activity-7295091380815597568-5AQF?utm_source=share&utm_medium=member_desktop&rcm=ACoAACFGuxYBcWQptyzduLudr2p_YeiWI085EQs
Technical debt slide screenshot from ABB4 session 1,"Building a software product is easier than ever.

But thereâ€™s a hidden cost to thisâ€¦

Having an LLM code your entire application helps you move fast, but will incur technical debt.

Like financial debt, technical debt involves getting some benefit now (e.g., a finished app) while delaying the cost until later (e.g., learning how it works).

The other extreme is to code your app completely from scratch and only using the Python docs.

If you do this, youâ€™ll understand every nook and cranny of your code base, but it will take you much longer ğŸ˜… 

Therefore, an important skill developers must learn today is understanding how much technical debt to take on for a specific situation.

If speed now is the top priority, then more debt can be good.

If time later is more important, then less debt is better.


ğŸ‘‰ How do you decide how much technical debt to take on?",Graphic,https://www.linkedin.com/posts/shawhintalebi_building-a-software-product-is-easier-than-activity-7318270785117122561-jVEO?utm_source=share&utm_medium=member_desktop&rcm=ACoAACFGuxYBcWQptyzduLudr2p_YeiWI085EQs
Share FLUX.1 fine-tuning blog post,"I Fine-tuned FLUX.1 on My Face! 

Here's how you can too...

Step 1: Curate Training Images

Gather 10-20 images of yourself in various settings from different angles. Crop these images so that they are 1024x1024 (using Python).

Step 2: Generate Captions

Use a visual language model (e.g. Llava 13B) to write captions for each photo automatically. Be sure to include a unique ""trigger token"" in each caption, which the model can learn to associate with your face.

Step 3: Fine-tune the Model

Upload a .zip file containing your image-caption pairs to thisÂ training endpointÂ via the Replicate API (or the web UI).

Step 4: Use the Model

After ~10 min and ~$1 for training, a model playground will spin up on Replicate, from which you can generate images from the model.

I walk through this whole process in a recent blog post.

ğŸ”— Check it out: https://lnkd.in/giYp7VFx

Here are some of my favorites ğŸ‘‡

",Image,https://www.linkedin.com/posts/shawhintalebi_i-fine-tuned-flux1-on-my-face-heres-activity-7295922400792059904-zidI?utm_source=share&utm_medium=member_desktop&rcm=ACoAACFGuxYBcWQptyzduLudr2p_YeiWI085EQs
Share AI agent tool calling video,"By the end of this post, youâ€™ll be able to build your first AI agent.

OpenAI defines an â€œAgentâ€ as an LLM equipped with instructions and tools.

Their new Agents SDK makes spinning up these types of systems very straightforward.

Hereâ€™s how you can create a simple YouTube video agent in 4 steps...

Step 1: Write a system prompt for your agent
Step 2: Create a Python function that extracts YouTube transcripts from a videoâ€™s link (using the youtube-transcript-api library)
Step 3: Pass these into the SDKâ€™s Agent() class to create the agent
Step 4: Input arbitrary requests to agent via the command line

I walked through the example code for this project in a recent YouTube video.

ğŸ‘‰ Check it out here: https://lnkd.in/g4uzP7rG",GIF,https://www.linkedin.com/posts/shawhintalebi_by-the-end-of-this-post-youll-be-able-to-activity-7316455704972742657-dzXZ?utm_source=share&utm_medium=member_desktop&rcm=ACoAACFGuxYBcWQptyzduLudr2p_YeiWI085EQs
Share TDE Podcast with Jeremy A,"Although APIs like OpenAI and Anthropic simplify production AI systemsâ€¦

â€¦ what if you need to self-host a custom LLM?

Last week, Jeremy ARANCIO walked through a real-world case study where he did precisely this for one of his clients.

Here's an overview of the project:
- Gathered training data (input-output pairs of OCR spellcheck examples)
- Fine-tuned several candidate LLMs
- Deployed best model using vLLM and Docker
- Used a batch process to apply the model to millions of examples

ICYMIâ€“the recording is now on The Data Entrepreneurs YouTube ğŸ‘‡ 

Check it out: https://lnkd.in/gHhEFg6h

",Video link,https://www.linkedin.com/posts/shawhintalebi_although-apis-like-openai-and-anthropic-simplify-activity-7309941709080010753-6gfi?utm_source=share&utm_medium=member_desktop&rcm=ACoAACFGuxYBcWQptyzduLudr2p_YeiWI085EQs
Corporate vs Freelance Data Science,"Corporate vs Freelance Data Scienceâ€¦ My Honest Reflections.

As someone who has worked as a data scientist at a company and independently, here is how Iâ€™d compare the two.

Income ğŸ’¸ 

While the average income is probably about the same, the key difference is the income distribution. 

Corporate salaries are more normally distributed, while freelance income is more fat-tailed. In other words, you can make 2X your corporate salary as an independent, but also you can make 1/2 of it.

Freedom ğŸ¦… 

Freelancing has a corporate beat on this one. 

As a freelancer, you have complete control over what projects you take on and when/where you work.

Uncertainty ğŸ˜µâ€ğŸ’« 

Broadly speaking, corporate has freelancing beat on this one (especially in the early days). However, thereâ€™s a nuance here. 

Corporate gives a strong perception of stability, so when something eventually DOES go wrong, it can be devastating. 

While for freelance, instability is the norm, so freelancers become much more resilient toward it.

Learning ğŸ¤“ 

Both settings have great learning opportunities. In my experience, however, these have different flavors. 

In corporate, learning can be optional given the coverage of other team members and lean more toward technical skills. 

On the other hand, freelance can be very much â€learn or die,â€ which makes it more powerful, IMO.


How do you compare these two work environments?",Image,https://www.linkedin.com/posts/shawhintalebi_corporate-vs-freelance-data-science-my-honest-activity-7297996722566283266-4Ljn?utm_source=share&utm_medium=member_desktop&rcm=ACoAACFGuxYBcWQptyzduLudr2p_YeiWI085EQs
Project share: resume optimizer,"By the end of this post, youâ€™ll be able to build an AI-powered resume optimization tool (in 6 steps) ğŸ”¨

Step 1: Create a markdown version of your resume with the desired format of your final resume (Note: ChatGPT can do this for you).

Step 2: Read your markdown resume and job description into Python

Step 3: Craft a prompt that combines your resume, the job description, and instructions for creating a new resume in Markdown. 

Step 4: Use OpenAIâ€™s Python API to prompt GPT-4o-mini to rewrite your resume.

Step 5: Convert the markdown output to HTML and then to PDF with the markdown and weasyprint libraries, respectively.

Step 6: Create a simple web UI to make it easy to upload new resumes and optimize them for new JDs

I've implemented this tool and shared the code for free on GitHub.

Here's the link: https://lnkd.in/gw6wNKcn",GIF,https://www.linkedin.com/posts/shawhintalebi_by-the-end-of-this-post-youll-be-able-to-activity-7306314931375616000-kcmU?utm_source=share&utm_medium=member_desktop&rcm=ACoAACFGuxYBcWQptyzduLudr2p_YeiWI085EQs
My Journey from 0 to 70k Followers,"My Journey from 0 to 70k Followers

There wasÂ never a master planÂ with my content creation...

I did it mainly because 1)Â it gave me a way to structure my learning andÂ 2)Â it helped me to improve my communication (which was desperately needed ğŸ˜…)

However, today, content creation is the main way I get customers and allows me to work for myself.

Hereâ€™s a recap of my journey (so far):
- Nov 2020: I post my first blog and YouTube video
- Jul 2021: I made my first $1 online (via Mediumâ€™s Partnerâ€™s Program)
- Oct 2021: I had my first $100 month
- May 2022: I graduated with my PhD and accepted a full-time data science role at Toyota
- Dec 2022: I hit 1,000 subs on YouTube
- Jul 2023: I joined YouTubeâ€™s Partnerâ€™s Program and quit my job (which were only loosely correlated)
- Jul 2024: I hit 10,000 subs on YouTube
- Feb 2025: I hit 50,000 subs on YouTube
- Today: I have over 70k followers across Medium and YouTube, which serve as my main lead source for my AI cohort.

While itâ€™s easy to get enchanted by numbers and success stories, itâ€™s important to remember it took me 4.5 years to get to this point (and most of my growth happened in just the last year).

So, if youâ€™re still in the early days, keep going!

Consistency and time are the only things between you and your dream outcome ğŸ¤©",Graphic,https://www.linkedin.com/posts/shawhintalebi_my-journey-from-0-to-70k-followers-there-activity-7317909763470540801-gAlC?utm_source=share&utm_medium=member_desktop&rcm=ACoAACFGuxYBcWQptyzduLudr2p_YeiWI085EQs
Employee to entrepreneur mindset shift,"In my first 12 months of entrepreneurship, I made 1/5th of my full-time salary.

But that all changed when I made this simple mindset shift.

When I quit my job to become an entrepreneur, I asked myself:

""What work can I do to make a living?â€

Looking back, I realize this was the WRONG question. Instead, I should have asked: 

â€œWhat problems can I solve?â€

While the difference may seem subtle, these are fundamentally different mindsets.

The first question is what I call the â€œemployee mindset,â€ which focuses on the inputs you do that eventually generate value.

The second is what I call the â€œentrepreneur mindset,â€ which focuses on the outcomes you want to create for your customer.

In my first year of entrepreneurship, I had an employeeâ€™s mindset, which resulted in me working very, very hard just to make a fraction of my full-time income (basically minimum wage) ğŸ˜… 

It wasnâ€™t until I adopted an â€œentrepreneur mindsetâ€ that I could match my full-time salary.

So, if you are a new or aspiring entrepreneur, ask yourselfâ€¦

Am I focused more on doing a job or solving a specific pain point?",Image,https://www.linkedin.com/posts/shawhintalebi_in-my-first-12-months-of-entrepreneurship-activity-7310303023451279360-S8Zn?utm_source=share&utm_medium=member_desktop&rcm=ACoAACFGuxYBcWQptyzduLudr2p_YeiWI085EQs
10 AI Projects you can build this weekend,"10 AI Projects You Can Build This Weekend.

I love to learn by watching YouTube videos and reading books...

When it comes to developing AI skills, however, I've realizedÂ this is NOT enough.

RealÂ skill development comes from one thing:Â building ğŸ”¨

That's why I created theÂ AI Builders Bootcamp, a program where product builders can connect and learn from each other in a supportive community.

Here are some of theÂ projects we've builtÂ in past cohorts:
1) AI Job Board Scraper
2) Interactive AI Job Dashboard
3) ML-based Email Categorizer
4) PDF Summarizer
5) (Local) Document QA Chatbot
6) Structuring Unstructured Survey Data
7) AI-powered Customer Segmentation
8) Semantic Search Over Blog Posts
9) RAG Chatbot Over Blog Series
10) Fine-tuning an LLM LinkedIn Post Writer

You can check out all the example projects fromÂ past cohortsÂ at thisÂ GitHubÂ repo: https://lnkd.in/gdCPUxi7

--
P.S. If you're struggling to build AI projects on your own, check out the upcomingÂ AI Builders cohortÂ starting April 4th: https://lnkd.in/gPHZTdWs",GIF,https://www.linkedin.com/posts/shawhintalebi_10-ai-projects-you-can-build-this-weekend-activity-7305319351815979009-DAeU?utm_source=share&utm_medium=member_desktop&rcm=ACoAACFGuxYBcWQptyzduLudr2p_YeiWI085EQs